StoreID,SKU,month,Demand
Store-122,SK092,October,21
Store-122,SK092,November,17
Store-122,SK092,December,29
Store-123,SK092,January,77
Store-123,SK092,February,106
Store-123,SK092,March,83
Store-123,SK092,April,95
Store-123,SK092,May,92
Store-123,SK092,June,103
Store-123,SK092,July,149
Store-123,SK092,August,100
Store-123,SK092,September,107
Store-123,SK092,October,85
Store-123,SK092,November,105
Store-123,SK092,December,130
Store-124,SK092,January,78
Store-124,SK092,February,85
Store-124,SK092,March,79
Store-124,SK092,April,89
Store-124,SK092,May,92
Store-124,SK092,June,80
Store-124,SK092,July,89
Store-124,SK092,August,106
Store-124,SK092,September,83
Store-124,SK092,October,90
Store-124,SK092,November,79
Store-124,SK092,December,106
Store-125,SK092,January,63
Store-125,SK092,February,77
Store-125,SK092,March,77
Store-125,SK092,April,105
Store-125,SK092,May,89
Store-125,SK092,June,105
Store-125,SK092,July,105
Store-125,SK092,August,82
Store-125,SK092,September,93
Store-125,SK092,October,80
Store-125,SK092,November,96
Store-125,SK092,December,104
Store-126,SK092,January,81
Store-126,SK092,February,120
Store-126,SK092,March,97
Store-126,SK092,April,119
Store-126,SK092,May,108
Store-126,SK092,June,110
Store-126,SK092,July,108
Store-126,SK092,August,96
Store-126,SK092,September,116
Store-126,SK092,October,84
Store-126,SK092,November,111
Store-126,SK092,December,105
Store-127,SK092,January,50
Store-127,SK092,February,67
Store-127,SK092,March,46
Store-127,SK092,April,65
Store-127,SK092,May,69
Store-127,SK092,June,79
Store-127,SK092,July,63
Store-127,SK092,August,66
Store-127,SK092,September,67
Store-127,SK092,October,66
Store-127,SK092,November,70
Store-127,SK092,December,70
Store-128,SK092,January,57
Store-128,SK092,February,62
Store-128,SK092,March,70
Store-128,SK092,April,74
Store-128,SK092,May,62
Store-128,SK092,June,85
Store-128,SK092,July,76
Store-128,SK092,August,72
Store-128,SK092,September,69
Store-128,SK092,October,77
Store-128,SK092,November,63
Store-128,SK092,December,71
Store-129,SK092,January,17
Store-129,SK092,February,28
Store-129,SK092,March,22
Store-129,SK092,April,23
Store-129,SK092,May,23
Store-129,SK092,June,31
Store-129,SK092,July,27
Store-129,SK092,August,24
Store-129,SK092,September,29
Store-129,SK092,October,19
Store-129,SK092,November,25
Store-129,SK092,December,26
Store-130,SK092,January,70
Store-130,SK092,February,113
Store-130,SK092,March,78
Store-130,SK092,April,100
Store-130,SK092,May,90
Store-130,SK092,June,113
Store-130,SK092,July,97
Store-130,SK092,August,101
Store-130,SK092,September,90
Store-130,SK092,October,103
Store-130,SK092,November,97
Store-130,SK092,December,100
Store-131,SK092,January,49
Store-131,SK092,February,62
Store-131,SK092,March,66
Store-131,SK092,April,70
Store-131,SK092,May,62
Store-131,SK092,June,82
Store-131,SK092,July,80
Store-131,SK092,August,87
Store-131,SK092,September,62
Store-131,SK092,October,63
Store-131,SK092,November,60
Store-131,SK092,December,66
Store-132,SK092,January,17
Store-132,SK092,February,23
Store-132,SK092,March,25
Store-132,SK092,April,30
Store-132,SK092,May,23
Store-132,SK092,June,23
Store-132,SK092,July,25
Store-132,SK092,August,28
Store-132,SK092,September,27
Store-132,SK092,October,19
Store-132,SK092,November,27
Store-132,SK092,December,26
Store-133,SK092,January,62
Store-133,SK092,February,119
Store-133,SK092,March,100
Store-133,SK092,April,103
Store-133,SK092,May,92
Store-133,SK092,June,126
Store-133,SK092,July,110
Store-133,SK092,August,109
Store-133,SK092,September,118
Store-133,SK092,October,94
Store-133,SK092,November,89
Store-133,SK092,December,129
Store-134,SK092,January,44
Store-134,SK092,February,52
Store-134,SK092,March,50
Store-134,SK092,April,53
Store-134,SK092,May,58
Store-134,SK092,June,67
Store-134,SK092,July,53
Store-134,SK092,August,69
Store-134,SK092,September,44
Store-134,SK092,October,42
Store-134,SK092,November,54
Store-134,SK092,December,72
Store-135,SK092,January,30
Store-135,SK092,February,49
Store-135,SK092,March,32
Store-135,SK092,April,41
Store-135,SK092,May,46
Store-135,SK092,June,54
Store-135,SK092,July,46
Store-135,SK092,August,59
Store-135,SK092,September,41
Store-135,SK092,October,44
Store-135,SK092,November,50
Store-135,SK092,December,61
Store-136,SK092,January,17
Store-136,SK092,February,30
Store-136,SK092,March,19
Store-136,SK092,April,31
Store-136,SK092,May,24
Store-136,SK092,June,33
Store-136,SK092,July,27
Store-136,SK092,August,32
Store-136,SK092,September,25
Store-136,SK092,October,23
Store-136,SK092,November,30
Store-136,SK092,December,33
Store-137,SK092,January,65
Store-137,SK092,February,110
Store-137,SK092,March,87
Store-137,SK092,April,131
Store-137,SK092,May,110
Store-137,SK092,June,137
Store-137,SK092,July,132
Store-137,SK092,August,109
Store-137,SK092,September,117
Store-137,SK092,October,111
Store-137,SK092,November,122
Store-137,SK092,December,113
Store-138,SK092,January,85
Store-138,SK092,February,108
Store-138,SK092,March,85
Store-138,SK092,April,120
Store-138,SK092,May,133
Store-138,SK092,June,134
Store-138,SK092,July,125
Store-138,SK092,August,135
Store-138,SK092,September,121
Store-138,SK092,October,102
Store-138,SK092,November,106
Store-138,SK092,December,131
Store-139,SK092,January,51
Store-139,SK092,February,76
Store-139,SK092,March,76
Store-139,SK092,April,100
Store-139,SK092,May,75
Store-139,SK092,June,78
Store-139,SK092,July,91
Store-139,SK092,August,87
Store-139,SK092,September,88
Store-139,SK092,October,83
Store-139,SK092,November,97
Store-139,SK092,December,111
Store-140,SK092,January,50
Store-140,SK092,February,63
Store-140,SK092,March,58
Store-140,SK092,April,68
Store-140,SK092,May,82
Store-140,SK092,June,69
Store-140,SK092,July,80
Store-140,SK092,August,90
Store-140,SK092,September,65
Store-140,SK092,October,55
Store-140,SK092,November,83
Store-140,SK092,December,72
Store-141,SK092,January,73
Store-141,SK092,February,136
Store-141,SK092,March,89
Store-141,SK092,April,122
Store-141,SK092,May,110
Store-141,SK092,June,126
Store-141,SK092,July,124
Store-141,SK092,August,115
Store-141,SK092,September,126
Store-141,SK092,October,121
Store-141,SK092,November,130
Store-141,SK092,December,152
Store-142,SK092,January,62
Store-142,SK092,February,119
Store-142,SK092,March,83
Store-142,SK092,April,94
Store-142,SK092,May,115
Store-142,SK092,June,91
Store-142,SK092,July,126
Store-142,SK092,August,95
Store-142,SK092,September,89
Store-142,SK092,October,80
Store-142,SK092,November,83
Store-142,SK092,December,123
Store-143,SK092,January,61
Store-143,SK092,February,70
Store-143,SK092,March,60
Store-143,SK092,April,69
Store-143,SK092,May,73
Store-143,SK092,June,97
Store-143,SK092,July,83
Store-143,SK092,August,101
Store-143,SK092,September,66
Store-143,SK092,October,81
Store-143,SK092,November,77
Store-143,SK092,December,85
Store-144,SK092,January,69
Store-144,SK092,February,138
Store-144,SK092,March,110
Store-144,SK092,April,117
Store-144,SK092,May,128
Store-144,SK092,June,135
Store-144,SK092,July,139
Store-144,SK092,August,119
Store-144,SK092,September,116
Store-144,SK092,October,115
Store-144,SK092,November,101
Store-144,SK092,December,123
Store-145,SK092,January,34
Store-145,SK092,February,43
Store-145,SK092,March,40
Store-145,SK092,April,50
Store-145,SK092,May,41
Store-145,SK092,June,48
Store-145,SK092,July,54
Store-145,SK092,August,40
Store-145,SK092,September,49
Store-145,SK092,October,34
Store-145,SK092,November,39
Store-145,SK092,December,54
Store-146,SK092,January,89
Store-146,SK092,February,120
Store-146,SK092,March,113
Store-146,SK092,April,101
Store-146,SK092,May,114
Store-146,SK092,June,111
Store-146,SK092,July,117
Store-146,SK092,August,119
Store-146,SK092,September,122
Store-146,SK092,October,119
Store-146,SK092,November,118
Store-146,SK092,December,124
Store-147,SK092,January,55
Store-147,SK092,February,87
Store-147,SK092,March,58
Store-147,SK092,April,93
Store-147,SK092,May,87
Store-147,SK092,June,74
Store-147,SK092,July,77
Store-147,SK092,August,67
Store-147,SK092,September,66
Store-147,SK092,October,84
Store-147,SK092,November,71
Store-147,SK092,December,88
Store-148,SK092,January,44
Store-148,SK092,February,89
Store-148,SK092,March,55
Store-148,SK092,April,70
Store-148,SK092,May,72
Store-148,SK092,June,76
Store-148,SK092,July,85
Store-148,SK092,August,67
Store-148,SK092,September,73
Store-148,SK092,October,65
Store-148,SK092,November,67
Store-148,SK092,December,70
Store-149,SK092,January,29
Store-149,SK092,February,37
Store-149,SK092,March,38
Store-149,SK092,April,38
Store-149,SK092,May,42
Store-149,SK092,June,34
Store-149,SK092,July,39
Store-149,SK092,August,50
Store-149,SK092,September,35
Store-149,SK092,October,42
Store-149,SK092,November,32
Store-149,SK092,December,45
Store-150,SK092,January,56
Store-150,SK092,February,87
Store-150,SK092,March,57
Store-150,SK092,April,77
Store-150,SK092,May,85
Store-150,SK092,June,81
Store-150,SK092,July,98
Store-150,SK092,August,83
Store-150,SK092,September,69
Store-150,SK092,October,63
Store-150,SK092,November,69
Store-150,SK092,December,105
Store-151,SK092,January,58
Store-151,SK092,February,84
Store-151,SK092,March,69
Store-151,SK092,April,71
Store-151,SK092,May,95
Store-151,SK092,June,94
Store-151,SK092,July,91
Store-151,SK092,August,105
Store-151,SK092,September,89
Store-151,SK092,October,69
Store-151,SK092,November,82
Store-151,SK092,December,99
Store-152,SK092,January,22
Store-152,SK092,February,30
Store-152,SK092,March,26
Store-152,SK092,April,30
Store-152,SK092,May,33
Store-152,SK092,June,28
Store-152,SK092,July,29
Store-152,SK092,August,27
Store-152,SK092,September,29
Store-152,SK092,October,29
Store-152,SK092,November,26
Store-152,SK092,December,34
Store-153,SK092,January,93
Store-153,SK092,February,135
Store-153,SK092,March,107
Store-153,SK092,April,118
Store-153,SK092,May,97
Store-153,SK092,June,111
Store-153,SK092,July,136
Store-153,SK092,August,112
Store-153,SK092,September,116
Store-153,SK092,October,91
Store-153,SK092,November,113
Store-153,SK092,December,130
Store-154,SK092,January,49
Store-154,SK092,February,49
Store-154,SK092,March,47
Store-154,SK092,April,51
Store-154,SK092,May,57
Store-154,SK092,June,69
Store-154,SK092,July,69
Store-154,SK092,August,68
Store-154,SK092,September,49
Store-154,SK092,October,60
Store-154,SK092,November,66
Store-154,SK092,December,64
Store-155,SK092,January,54
Store-155,SK092,February,69
Store-155,SK092,March,65
Store-155,SK092,April,71
Store-155,SK092,May,54
Store-155,SK092,June,60
Store-155,SK092,July,83
Store-155,SK092,August,59
Store-155,SK092,September,74
Store-155,SK092,October,55
Store-155,SK092,November,50
Store-155,SK092,December,75
Store-156,SK092,January,14
Store-156,SK092,February,26
Store-156,SK092,March,19
Store-156,SK092,April,25
Store-156,SK092,May,24
Store-156,SK092,June,23
Store-156,SK092,July,27
Store-156,SK092,August,26
Store-156,SK092,September,20
Store-156,SK092,October,20
Store-156,SK092,November,25
Store-156,SK092,December,22
Store-157,SK092,January,57
Store-157,SK092,February,106
Store-157,SK092,March,86
Store-157,SK092,April,82
Store-157,SK092,May,89
Store-157,SK092,June,89
Store-157,SK092,July,85
Store-157,SK092,August,102
Store-157,SK092,September,96
Store-157,SK092,October,96
Store-157,SK092,November,98
Store-157,SK092,December,90
Store-158,SK092,January,28
Store-158,SK092,February,39
Store-158,SK092,March,28
Store-158,SK092,April,41
Store-158,SK092,May,30
Store-158,SK092,June,38
Store-158,SK092,July,43
Store-158,SK092,August,37
Store-158,SK092,September,30
Store-158,SK092,October,33
Store-158,SK092,November,32
Store-158,SK092,December,32
Store-159,SK092,January,27
Store-159,SK092,February,35
Store-159,SK092,March,29
Store-159,SK092,April,30
Store-159,SK092,May,31
Store-159,SK092,June,34
Store-159,SK092,July,31
Store-159,SK092,August,37
Store-159,SK092,September,30
Store-159,SK092,October,29
Store-159,SK092,November,35
Store-159,SK092,December,32
Store-160,SK092,January,17
Store-160,SK092,February,23
Store-160,SK092,March,18
Store-160,SK092,April,25
Store-160,SK092,May,24
Store-160,SK092,June,25
Store-160,SK092,July,30
Store-160,SK092,August,25
Store-160,SK092,September,27
Store-160,SK092,October,23
Store-160,SK092,November,27
Store-160,SK092,December,33
Store-161,SK092,January,55
Store-161,SK092,February,90
Store-161,SK092,March,63
Store-161,SK092,April,76
Store-161,SK092,May,83
Store-161,SK092,June,108
Store-161,SK092,July,90
Store-161,SK092,August,80
Store-161,SK092,September,95
Store-161,SK092,October,72
Store-161,SK092,November,99
Store-161,SK092,December,103
Store-162,SK092,January,95
Store-162,SK092,February,102
Store-162,SK092,March,81
Store-162,SK092,April,115
Store-162,SK092,May,104
Store-162,SK092,June,101
Store-162,SK092,July,148
Store-162,SK092,August,116
Store-162,SK092,September,112
Store-162,SK092,October,85
Store-162,SK092,November,88
Store-162,SK092,December,111
Store-163,SK092,January,96
Store-163,SK092,February,94
Store-163,SK092,March,103
Store-163,SK092,April,125
Store-163,SK092,May,128
Store-163,SK092,June,109
Store-163,SK092,July,117
Store-163,SK092,August,127
Store-163,SK092,September,106
Store-163,SK092,October,119
Store-163,SK092,November,116
Store-163,SK092,December,106
Store-164,SK092,January,52
Store-164,SK092,February,76
Store-164,SK092,March,60
Store-164,SK092,April,83
Store-164,SK092,May,73
Store-164,SK092,June,62
Store-164,SK092,July,89
Store-164,SK092,August,62
Store-164,SK092,September,76
Store-164,SK092,October,72
Store-164,SK092,November,53
Store-164,SK092,December,82
Store-165,SK092,January,72
Store-165,SK092,February,101
Store-165,SK092,March,92
Store-165,SK092,April,123
Store-165,SK092,May,126
Store-165,SK092,June,97
Store-165,SK092,July,131
Store-165,SK092,August,125
Store-165,SK092,September,92
Store-165,SK092,October,96
Store-165,SK092,November,110
Store-165,SK092,December,153
Store-166,SK092,January,63
Store-166,SK092,February,73
Store-166,SK092,March,82
Store-166,SK092,April,102
Store-166,SK092,May,84
Store-166,SK092,June,99
Store-166,SK092,July,91
Store-166,SK092,August,103
Store-166,SK092,September,83
Store-166,SK092,October,75
Store-166,SK092,November,77
Store-166,SK092,December,111
Store-167,SK092,January,73
Store-167,SK092,February,119
Store-167,SK092,March,79
Store-167,SK092,April,101
Store-167,SK092,May,79
Store-167,SK092,June,112
Store-167,SK092,July,126
Store-167,SK092,August,95
Store-167,SK092,September,81
Store-167,SK092,October,72
Store-167,SK092,November,87
Store-167,SK092,December,121
Store-168,SK092,January,55
Store-168,SK092,February,75
Store-168,SK092,March,50
Store-168,SK092,April,76
Store-168,SK092,May,59
Store-168,SK092,June,90
Store-168,SK092,July,72
Store-168,SK092,August,71
Store-168,SK092,September,80
Store-168,SK092,October,64
Store-168,SK092,November,76
Store-168,SK092,December,84
Store-169,SK092,January,64
Store-169,SK092,February,110
Store-169,SK092,March,96
Store-169,SK092,April,112
Store-169,SK092,May,107
Store-169,SK092,June,106
Store-169,SK092,July,119
Store-169,SK092,August,110
Store-169,SK092,September,112
Store-169,SK092,October,79
Store-169,SK092,November,86
Store-169,SK092,December,88
Store-170,SK092,January,76
Store-170,SK092,February,115
